update,mean_episode_reward,mean_episode_length,policy_loss,value_loss,entropy
165,7.039285714285711,97.57142857142857,0.0320601268151008,0.2141374708016348,0.671037775971105
166,8.325000000000006,97.57142857142857,-0.01985015990623437,0.21664236057275796,0.7221902898129295
167,7.317500000000005,113.83333333333333,-0.01118406342506847,0.19506079196820364,0.8164066220907604
168,8.611764705882354,80.3529411764706,0.008816382293041576,0.30376729755388465,0.7002431864247602
169,8.030000000000001,75.88888888888889,-0.02918648979325286,0.3428986399051021,0.6376941467032713
170,7.542000000000008,91.06666666666666,-0.0164644754567074,0.28874471005709734,0.7354596840108142
171,7.173999999999998,91.06666666666666,-0.027372556964538115,0.27270054274841266,0.7412718859884668
172,7.256249999999997,85.375,0.005899034166599021,0.3151400652440155,0.555710436666713
173,5.4390000000000125,136.6,-0.021102572859757963,0.1729232543011141,0.7977178756366757
174,7.666666666666665,75.88888888888889,-0.06656550277736695,0.32486843668362675,0.6377761609414044
175,8.133529411764707,80.3529411764706,0.010334099594996694,0.22415117966011167,0.6372708277229
176,7.7183333333333355,75.88888888888889,-0.014705789157340084,0.24912501992109945,0.8472063523881576
177,8.589230769230769,105.07692307692308,-0.031399320578202605,0.2572706754264586,0.7073248830788276
178,6.198000000000009,136.6,-0.01461361299323685,0.19677482802859125,0.8881270280655693
179,9.27705882352941,80.3529411764706,0.01091979312546113,0.3026459657532327,0.674031439511215
180,9.543750000000001,85.375,-0.0035553426372216027,0.32285482239197283,0.6381675189032274
181,7.431428571428576,97.57142857142857,-0.017411600271075526,0.22190340109826887,0.8441915424431071
182,7.847999999999999,91.06666666666666,0.007407423601869275,0.259389629608075,0.7761775443659109
183,7.988181818181815,124.18181818181819,-0.01133639199714012,0.18902740342652097,0.6545924618840218
184,8.138333333333335,75.88888888888889,-0.01858889342367868,0.267177110647454,0.6674382618683226
185,7.0778571428571455,97.57142857142857,-0.018592806067317724,0.2123569534981952,0.7258740845410263
186,6.436153846153851,105.07692307692308,-0.03282756785013001,0.27391655241166624,0.7156311385675936
187,8.091428571428573,97.57142857142857,-0.004928803947918555,0.28446413141072674,0.5507553092697087
188,7.281428571428579,97.57142857142857,0.020149943268145707,0.2097543997652418,0.7250430150067105
189,7.0012500000000015,85.375,0.008106227368390298,0.2334772224044975,0.6045249319251846
190,8.035384615384613,105.07692307692308,0.016800648998469114,0.23723761518211925,0.7416798770427704
191,8.348571428571423,97.57142857142857,-0.027690728311426938,0.21445286145214648,0.8006831709952915
192,8.400000000000002,97.57142857142857,-0.004905134110766298,0.27410753164440393,0.8124615690287422
193,8.956500000000002,68.3,0.014398093896863215,0.32966042074429636,0.6614638389471699
194,8.368125,85.375,0.020141517743468285,0.273786429397981,0.704694947008701
195,7.562307692307696,105.07692307692308,-0.008533143678077441,0.2255575324080008,0.5662398005233091
196,8.630000000000003,91.06666666666666,-0.003540338729234303,0.2626433551640195,0.6205520800670937
197,8.172352941176474,80.3529411764706,-0.020345536307157838,0.2619820744730532,0.4190670808448511
198,8.606666666666664,75.88888888888889,0.017603115514194703,0.258524784927859,0.5886752271874096
199,8.270000000000001,113.83333333333333,0.002041819436913904,0.21836370667990515,0.5034588303636102
200,6.996000000000003,91.06666666666666,0.016253722920630348,0.22235037463114543,0.5775399017421639
201,7.1320000000000014,91.06666666666666,0.022108149009428042,0.21415096198153846,0.5404376895988688
202,9.100588235294119,80.3529411764706,-0.0065567099270136915,0.3488968437647118,0.5827380697078565
203,7.142000000000002,91.06666666666666,0.02700099377783344,0.2330554314505528,0.6946766235153464
204,8.135625000000001,85.375,0.04378027811317759,0.24541694386040463,0.5193326754909803
